created:2023-01-29 11:52:42 UTC
ephemeris_start:2023-01-29 10:57:42 UTC ephemeris_stop:2023-02-01 10:57:42 UTC step_size:60
ephemeris_source:blend
UVW
2023029105742.000 -5259.5578547491 -2258.5212189738 3890.0641818402 4.8763925918 -3.9084602314 4.3106209952
5.0735754587e-07 -4.1049616116e-07 7.9847741983e-07 -1.3592174029e-10 -1.1254625741e-10 1.2773836496e-06 8.7433120346e-10
-9.4211737004e-10 7.8539056970e-13 2.0186745673e-12 -4.8104464471e-10 4.2027110206e-10 -1.2028466131e-12 -8.4251683909e-13
5.0795944784e-13 -4.8039598755e-13 4.1850068238e-13 1.7126897320e-09 -4.6788611335e-17 -1.2447613101e-15 5.4184534725e-12
2023029105842.000 -4955.8145347966 -2487.9771247082 4140.0814461735 5.2447262149 -3.7373146982 4.0202782067
5.5989137881e-07 -4.8072296976e-07 9.1162651563e-07 -1.4397201701e-10 -2.0229845353e-10 1.4963050525e-06 9.7873525985e-10
-1.0907552993e-09 1.0087030477e-12 2.2412078987e-12 -5.3326641066e-10 4.9068557029e-10 -1.5184990655e-12 -9.4672804046e-13
5.5967388720e-13 -2.8742928910e-13 9.6050576156e-14 1.9310088537e-09 5.1711268427e-16 -1.7745246154e-15 5.1841993012e-12
2023029105942.000 -4630.6450244895 -2706.6761543468 4372.1495740395 5.5903468406 -3.5500297946 3.7125375878
6.1562805196e-07 -5.5918791218e-07 1.0435080885e-06 -1.3754543077e-10 -3.4408813562e-10 1.7395593774e-06 1.0908118123e-09
-1.2587912718e-09 1.3235954448e-12 2.4806143128e-12 -5.8882177924e-10 5.6942749307e-10 -1.8975451687e-12 -1.0589266678e-12
6.1484737755e-13 -5.8891012536e-14 -3.1156079710e-13 2.1176847360e-09 1.1891948557e-15 -2.3219395884e-15 4.9207103259e-12
2023029110042.000 -4285.4571020085 -2913.6741236313 4585.2646786318 5.9117648452 -3.3474196964 3.3887379874
6.7437682834e-07 -6.4619711647e-07 1.1962498203e-06 -1.1335173913e-10 -5.4858917673e-10 2.0031531435e-06 1.2105027016e-09
-1.4478556293e-09 1.7437464154e-12 2.7380368647e-12 -6.4753129513e-10 6.5682707268e-10 -2.3388228661e-12 -1.1790650893e-12
6.7331861938e-13 2.0489112818e-13 -8.0443153304e-13 2.2694977148e-09 1.9620931230e-15 -2.8753319986e-15 4.6327956918e-12
2023029110142.000 -3921.7450319658 -3108.0775635515 4778.5050501025 6.2075970723 -3.1303639408 3.0502862389
7.3590396915e-07 -7.4199032481e-07 1.3720483901e-06 -6.8079106992e-11 -8.2612600276e-10 2.2827385049e-06 1.3377033878e-09
-1.6595909826e-09 2.2824308418e-12 3.0146200973e-12 -7.0916693913e-10 7.5313497525e-10 -2.8396766646e-12 -1.3070272188e-12
7.3486680605e-13 5.0368686067e-13 -1.3807710707e-12 2.3838283247e-09 2.8256333539e-15 -3.4223926883e-15 4.3256883516e-12
2023029110242.000 -3541.0826643478 -3289.0476649395 4951.0353118338 6.4765720981 -2.8998029729 2.6986505261
7.9993261726e-07 -8.4672643123e-07 1.5731526186e-06 1.5994104197e-12 -1.1861498553e-09 2.5736926585e-06 1.4722485479e-09
-1.8956389777e-09 2.9505204987e-12 3.3114924238e-12 -7.7345514839e-10 8.5852150716e-10 -3.3953362743e-12 -1.4426383080e-12
7.9922480388e-13 8.3584129467e-13 -2.0361273341e-12 2.4587059938e-09 3.7654855812e-15 -3.9509991302e-15 4.0049489912e-12
2023029110342.000 -3145.1166954093 -3455.8037357925 5102.1098819912 6.7175349119 -2.6567340130 2.3353548426
8.6614723510e-07 -9.6047601329e-07 1.8018415096e-06 9.8943466892e-11 -1.6368182570e-09 2.8711969511e-06 1.6139107825e-09
-2.1576269719e-09 3.7563228444e-12 3.6297604412e-12 -8.4008064143e-10 9.7306546249e-10 -3.9990781598e-12 -1.5856582403e-12
8.6608075066e-13 1.1984857074e-12 -2.7633465563e-12 2.4928417706e-09 4.7638342796e-15 -4.4492242121e-15 3.6763707559e-12
2023029110442.000 -2735.5594662513 -3607.6265545740 5231.0761255872 6.9294523120 -2.4022070508 1.9619720946
9.3419814944e-07 -1.0832140703e-06 2.0604006041e-06 2.2699273691e-10 -2.1847042322e-09 3.1703200975e-06 1.7623980549e-09
-2.4471535211e-09 4.7050452913e-12 3.9705006710e-12 -9.0869084370e-10 1.0967458300e-09 -4.6425445089e-12 -1.7357780952e-12
9.3508238058e-13 1.5874350804e-12 -3.5526864421e-12 2.4856500579e-09 5.7996885389e-15 -4.9058920932e-15 3.3458792750e-12
2023029110542.000 -2314.1815606456 -3743.8613460182 5337.3770418512 7.1114167265 -2.1373197055 1.5801158983
1.0037067014e-06 -1.2148140911e-06 2.3510965441e-06 3.8837761307e-10 -2.8345689782e-09 3.4661032836e-06 1.9173519061e-09
-2.7657730483e-09 5.7983039220e-12 4.3347508539e-12 -9.7890091963e-10 1.2294347294e-09 -5.3160843623e-12 -1.8926173871e-12
1.0058419577e-12 1.9971103099e-12 -4.3919540908e-12 2.4372582447e-09 6.8492531425e-15 -5.3109281889e-15 3.0194306745e-12
2023029110642.000 -1882.8042203348 -3863.9204930604 5420.5535148573 7.2626473813 -1.8632123903 1.1914347810
1.0742709477e-06 -1.3550436056e-06 2.6761501541e-06 5.8524183253e-10 -3.5890630079e-09 3.7536456923e-06 2.0783465546e-09
-3.1149798540e-09 7.0339995149e-12 4.7235009288e-12 -1.0502993232e-09 1.3708916587e-09 -6.0089640195e-12 -2.0557220048e-12
1.0779416953e-12 2.4206035443e-12 -5.2665167340e-12 2.3485041076e-09 7.8865591788e-15 -5.6553662507e-15 2.7029092982e-12
2023029110742.000 -1443.2916417734 -3967.2860144157 5480.2462736287 7.3824941591 -1.5810653009 0.7976072775
1.1454718085e-06 -1.5035613327e-06 3.0377084173e-06 8.1910684314e-10 -4.4485701474e-09 4.0281889860e-06 2.2448889100e-09
-3.4961916554e-09 8.4061670968e-12 5.1376837435e-12 -1.1224537968e-09 1.5207591974e-09 -6.7097361457e-12 -2.2245629603e-12
1.1509396264e-12 2.8497293083e-12 -6.1594781376e-12 2.2209210657e-09 8.8840267714e-15 -5.9315514840e-15 2.4020268537e-12
2023029110842.000 -997.5429892032 -4053.5118154114 5516.1974586376 7.4704420153 -1.2920934700 0.4003337705
1.2168795035e-06 -1.6599159837e-06 3.4378157999e-06 1.0906450701e-09 -5.4111648230e-09 4.2851993052e-06 2.4164194459e-09
-3.9107328516e-09 9.9047365719e-12 5.5781654656e-12 -1.1949177458e-09 1.6785603617e-09 -7.4066312816e-12 -2.3985360534e-12
1.2243759413e-12 3.2750580914e-12 -7.0519025407e-12 2.0567115807e-09 9.8129330368e-15 -6.1333005566e-15 2.1222246703e-12
2023029110942.000 -547.4842443220 -4122.2256073910 5528.2516951538 7.5261122046 -0.9975412698 0.0013290104
1.2880601916e-06 -1.8235467896e-06 3.8783853151e-06 1.3995193600e-09 -6.4725274011e-09 4.5204453855e-06 2.5923139922e-09
